agent;1;2;3;4;5;6;7;8;9;10;11;12;13
Paris;1;0;0;0;0;0;0;0;0;0;0;0;0
Angers;0;1;0;0;0;0;0;0;0;0;0;0;0
Bordeaux;0;0;1;0;0;0;0;0;0;0;0;0;0
Dijon;0;0;0;1;0;0;0;0;0;0;0;0;0
Lille;0;0;0;0;1;0;0;0;0;0;0;0;0
Lyon;0;0;0;0;0;1;0;0;0;0;0;0;0
Marseille;0;0;0;0;0;0;1;0;0;0;0;0;0
Montpellier;0;0;0;0;0;0;0;1;0;0;0;0;0
Nantes;0;0;0;0;0;0;0;0;1;0;0;0;0
Nimes;0;0;0;0;0;0;0;0;0;1;0;0;0
Strasbourg;0;0;0;0;0;0;0;0;0;0;1;0;0
Reims;0;0;0;0;0;0;0;0;0;0;0;1;0
Rennes;0;0;0;0;0;0;0;0;0;0;0;0;1
Avignon;0;0;0;0;0;0;0;0;0;0;0;0;0
LeMans;0;0;0;0;0;0;0;0;0;0;0;0;0
ParisH;0;0;0;0;0;0;0;0;0;0;0;0;0
AngersH;0;0;0;0;0;0;0;0;0;0;0;0;0
BordeauxH;0;0;0;0;0;0;0;0;0;0;0;0;0
DijonH;0;0;0;0;0;0;0;0;0;0;0;0;0
LilleH;0;0;0;0;0;0;0;0;0;0;0;0;0
LyonH;0;0;0;0;0;0;0;0;0;0;0;0;0
MarseilleH;0;0;0;0;0;0;0;0;0;0;0;0;0
MontpellierH;0;0;0;0;0;0;0;0;0;0;0;0;0
NantesH;0;0;0;0;0;0;0;0;0;0;0;0;0
NimesH;0;0;0;0;0;0;0;0;0;0;0;0;0
StrasbourgH;0;0;0;0;0;0;0;0;0;0;0;0;0
ReimsH;0;0;0;0;0;0;0;0;0;0;0;0;0
RennesH;0;0;0;0;0;0;0;0;0;0;0;0;0
