agent;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Node_40;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Node_41;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
Node_42;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
Node_43;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
Node_44;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
Node_45;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
Node_46;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
Node_47;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
Node_48;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1
Node_49;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
Node_50;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1
Node_51;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
Node_52;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
Node_53;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
Node_54;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
